Location,Cat_A,Cat_B,Cat_C,Cat_D,Avg_Score,Market_Volume,PMI_Volume,Market_Share
Ibaraki,5.714229523800,0,2.225192091,6.5,3.609855404,125329,19200,0.1531967861
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
Tangier,-0.459765402300,8.982667562,3.105891819,2.8,3.607198495,43075496,23866000,0.5540504978
